index,Company,Country,Rating,Whisky,Collection,lon,lat
0,'t Koelschip,Netherlands,32.63,8,18,5,52
1,10th Mountain,United States,0.00,2,2,-106,40
2,2bar Spirits,United States,73.67,3,3,-122,48
3,3 Badge Beverage,United States,84.40,10,65,-122,38
6,66 Gilead Distillery,Canada,81.00,2,11,-77,44
7,66 Gilead Distillery,Canada,81.00,2,11,-77,44
8,A. Smith Bowman,United States,82.89,23,113,-77,38
10,Acha,Spain,77.00,1,1,-3,43
11,Adirondack Distilling Co.,United States,0.00,3,1,-75,43
12,Adnams,United Kingdom,74.65,8,76,2,52
16,Agárdi Pálinkafőzde,Hungary,80.67,1,6,19,47
17,Agder Brenneri,Norway,64.61,3,49,9,58
18,Aichinger,Austria,74.76,5,56,15,48
19,Aichinger,Austria,74.76,5,56,15,48
20,Aichinger,Austria,74.76,5,56,15,48
21,Aioi Unibio Co. Ltd.,Japan,79.00,1,4,137,35
22,Akkeshi Distillery,Japan,75.75,2,13,145,43
23,Alambik,Netherlands,76.32,3,29,7,53
24,Alaska Distillery,United States,55.00,2,5,-149,62
26,Alberta Distillers Ltd.,Canada,83.61,37,407,-114,51
27,Alde Gott,Germany,84.60,2,8,8,49
29,Allgäu-Brennerei Günther GmbH,Germany,63.17,4,9,10,48
30,Alpenwhisky-Destillerie,Austria,84.33,11,9,10,47
31,Alpirsbacher Klosterbräu ,Germany,83.00,1,4,8,48
32,Alt Enderle,Germany,83.66,17,61,9,49
33,Alte Brennerei,Switzerland,72.00,1,3,8,47
34,Alte Hausbrennerei A. Wecklein,Germany,66.75,4,6,10,50
35,Altore,France,64.63,2,12,2,46
36,Altore,France,64.63,2,12,2,46
37,Altore,France,64.63,2,12,2,46
38,Amador Distillery,United States,85.00,5,7,-121,38
39,Amrut,India,85.06,316,7365,79,21
40,Amrut,India,85.06,316,7365,79,21
41,Amrut,India,85.06,316,7365,79,21
42,Anchor Distilling Company,United States,84.00,19,105,-122,38
45,Archie Rose Distilling Co.,Australia,0.00,1,1,151,-34
46,Arcus,Norway,78.13,5,25,11,60
47,Arizona High Spirits Distillery,United States,72.00,1,1,-112,35
48,Arnsteiner Brauerei,Germany,0.00,1,2,10,50
49,Asaka,Japan,87.00,11,55,140,37
50,Ascendant Spirits,United States,86.00,4,4,-120,35
51,Asheville Distilling Co.,United States,50.00,5,5,-82,36
52,Astidama,Indonesia,71.00,3,8,115,-9
53,ASW,United States,0.00,2,2,-84,34
56,Augustus Rex,Germany,0.00,1,4,14,51
58,Authentic Seacoast Distilling Co. Ltd.,Canada,72.00,2,1,-62,45
59,Avadis Distillery,Germany,70.09,23,53,6,50
61,bachgau-Destille,Germany,58.50,6,12,9,50
62,Badmils Black Distillery,Austria,84.00,1,1,12,47
63,Bainbridge,United States,0.00,2,4,-123,48
64,Bakery Hill Distillery,Australia,81.70,11,50,145,-38
65,Balcones Distilling,United States,80.22,54,386,-97,32
66,Ballast Point,United States,0.00,4,4,-117,33
69,Bardstown Bourbon Company,United States,79.00,2,3,-85,38
71,Barrell Craft Spirits,United States,85.99,39,117,-86,38
72,Barton 1792 Distillery,United States,83.60,55,437,-85,38
73,Basilico France,France,78.50,4,5,6,45
74,Békési Manufaktúra,Hungary,57.34,3,21,21,47
75,Belgrove,Australia,86.00,3,3,147,-43
78,Belmont Farm Distillery,United States,50.00,6,14,-78,38
79,Bendistillery,United States,76.00,3,1,-121,44
81,Berkshire Mountain Distillers,United States,82.00,6,8,-73,42
82,Bernheim,United States,85.06,25,425,-86,38
83,Bertrand,France,78.54,18,64,1,48
84,BFLO Distilling Company,United States,0.00,2,1,-79,43
85,Bières Michard,France,77.00,2,3,1,46
86,Bieri Brennerei Bauernhof,Switzerland,79.60,11,40,9,47
87,Bieri Brennerei Bauernhof,Switzerland,79.60,11,40,9,47
88,Big Bottom Distilling,United States,82.38,15,27,-123,46
89,Bimber Distillery,United Kingdom,77.50,8,4,0,52
90,Birgitta Rust - Piekfeine Brände e.K.,Germany,71.63,7,21,9,53
91,Birkenhof-Brennerei GmbH,Germany,77.92,20,107,8,51
93,Black Canyon Distillery,United States,0.00,1,2,-105,40
94,Black Dirt Distillery,United States,79.00,18,6,-74,41
95,Black Gate Distillery,Australia,0.00,5,3,149,-32
96,Black Heron Spirits,United States,0.00,2,1,-119,46
98,Blaue Maus,Germany,73.68,85,159,11,50
99,Blaum Bros. Distilling Co.,United States,89.00,3,3,-90,42
101,Blue Ridge Distilling Co.,United States,63.11,2,15,-82,36
104,Boann Distillery,Ireland,79.00,1,1,-6,54
105,Böckl,Austria,69.00,4,4,17,48
106,Bolanachi,Egypt,11.25,3,1,31,27
107,Bolanachi,Egypt,11.25,3,1,31,27
109,Boldizar,Germany,72.00,1,2,9,50
111,Boone County Distilling Co.,United States,75.00,3,5,-85,39
112,Bosch-Edelbrand,Germany,69.65,4,25,9,49
113,Boston Harbor Distillery,United States,0.00,3,2,-71,42
114,Böttchehof,Germany,24.00,2,6,8,48
115,Bow Street Distillery,Ireland,85.61,47,86,-6,53
116,Box,Sweden,83.18,99,4105,18,63
117,Braeckman Distillers,Belgium,88.27,1,40,4,51
118,Brænderiet Limfjorden,Denmark,0.00,1,2,10,56
119,Brænderiet Limfjorden,Denmark,0.00,1,2,10,56
120,Brænderiet Limfjorden,Denmark,0.00,1,2,10,56
122,Brasserie de Bercloux,France,62.67,6,25,0,46
123,Brauerei Aare Bier / Old River,Switzerland,72.00,3,2,7,47
124,Brauerei Baumgartner Tiroler Bier,Austria,78.00,2,2,11,47
125,Brauerei Falken AG,Switzerland,79.95,8,25,9,48
126,Brauerei Locher,Switzerland,82.81,196,2229,9,47
127,Brauerei Monstein,Switzerland,70.21,22,18,10,47
129,Braugasthof Papiermühle,Germany,75.00,6,12,12,51
130,Brauhaus am Lohberg zu Wismar,Germany,81.08,4,22,11,54
131,Braunstein,Denmark,79.36,34,403,12,55
132,Breckenridge Distillery,United States,83.03,5,55,-106,40
133,Brenne,France,68.47,5,28,2,46
134,Brenne,France,68.47,5,28,2,46
135,Brenne,France,68.47,5,28,2,46
136,Brennerei & Mosterei Stadelmann,Switzerland,77.20,20,65,8,47
137,Brennerei Brehmer-Knauer,Germany,0.00,1,1,13,51
138,Brennerei Druffel,Germany,73.67,5,37,8,52
139,Brennerei E. & R. Brasch,Germany,65.00,2,2,11,50
140,Brennerei Ehringhausen,Germany,0.00,1,1,8,52
141,Brennerei Eiger,Switzerland,84.00,1,3,8,47
142,Brennerei Feller,Germany,81.31,14,47,10,48
144,Brennerei Gruel,Germany,72.28,19,68,9,49
145,Brennerei Henrich,Germany,65.22,13,68,8,50
146,Brennerei Höck,Austria,60.00,1,2,12,48
147,Brennerei Höhler,Germany,53.11,22,51,8,50
148,Brennerei Kramer,Switzerland,78.78,6,13,8,47
149,Brennerei L. Psenner,Italy,61.33,1,8,9,47
150,Brennerei Lanz,Switzerland,77.50,1,6,8,47
151,Brennerei Ludwig Faber,Germany,38.67,1,6,6,50
152,Brennerei Martin Meier,Germany,64.17,4,4,10,48
153,Brennerei Mühlenthal,Germany,0.00,1,1,7,49
155,Brennerei Schwab,Switzerland,80.61,21,21,7,47
156,Brennerei Volker Theurer im Gasthof Lamm,Germany,73.50,5,8,9,49
157,Brennerei Wild,Germany,74.33,2,11,8,48
158,Brennerei Ziegler,Germany,79.23,21,271,9,50
159,Brennerei Zürcher,Switzerland,80.39,13,27,7,47
160,Breuckelen Distilling,United States,67.83,4,7,-74,41
161,Brickway Distillery,United States,0.00,1,1,-96,41
162,Broad Branch Distillery,United States,0.00,1,2,-80,36
164,Broger,Austria,60.81,12,19,10,47
165,Brouwerij de Molen,Netherlands,61.03,2,14,5,52
166,Brouwerij Wilderen,Belgium,72.66,14,109,5,51
167,Brouwerij-Stokerij PIRLOT,Belgium,73.41,5,77,5,51
168,Brown-Forman Distillery,United States,82.32,77,433,-86,38
169,Bruckners Erz Bräu,Austria,0.00,2,2,15,48
170,Brûlerie du Revermont,France,74.00,1,3,6,47
171,Brunschwiler Brennerei,Switzerland,75.50,12,25,9,47
172,Buffalo Trace Distillery,United States,84.89,894,9938,-85,38
173,Bull Run Distilling Co.,United States,83.00,4,7,-123,46
174,Bulleit Distilling Co.,United States,82.27,2,56,-85,38
175,Bully Boy Distillers,United States,80.00,4,2,-71,42
176,Burgdorfer,Switzerland,71.83,8,11,8,47
177,Burger Hofbrennerei,Germany,76.00,1,3,14,52
178,Bushmills,Ireland,82.81,247,6950,-7,55
179,C. W. Falckenthal Söhne,Germany,0.00,2,1,13,52
180,Cadushy Distillery,Netherlands Antilles,65.75,3,9,-72,17
181,Caldera Distilling,Canada,83.00,2,3,-63,46
184,Canadian Mist,Canada,58.88,6,13,-80,45
187,Cascade Hollow Distillery,United States,81.28,65,362,-86,35
190,Catoctin Creek Distillery,United States,76.77,18,19,-78,39
191,Catskill Distilling Company,United States,79.42,8,18,-75,42
192,Cave de la Crausaz,Switzerland,76.00,4,10,6,46
193,Cedar Ridge Winery & Distillery,United States,83.00,6,12,-92,42
194,Central City Brewers + Distillers,Canada,77.00,1,4,-123,49
196,Charbay Distillery & Winery,United States,85.61,9,24,-123,39
197,Charles Medley Distillery,United States,85.56,15,47,-87,38
199,Chichibu,Japan,87.41,212,6256,139,36
200,Chicken Cock Distilleries ,United States,77.00,11,7,-80,33
201,Chicken Hill,Switzerland,76.75,14,28,9,47
202,Chicken Hill,Switzerland,76.75,14,28,9,47
204,Chugoku Jozo ,Japan,80.61,11,545,132,34
207,Clear Creek Distillery,United States,81.10,16,99,-123,46
208,Cleveland Whiskey,United States,82.96,22,66,-82,42
209,Clonakilty Distillery,Ireland,84.42,2,26,-9,52
210,Coillmór,Germany,70.24,50,143,13,49
211,Collier and McKeel,United States,72.00,2,1,-87,36
212,Colorado Gold Distillery,United States,75.00,3,2,-96,37
213,Colorado Gold Distillery,United States,75.00,3,2,-96,37
214,Colorado Gold Distillery,United States,75.00,3,2,-96,37
215,Colorado Gold Distillery,United States,75.00,3,2,-96,37
216,Colorado Gold Distillery,United States,75.00,3,2,-96,37
217,Colorado Gold Distillery,United States,75.00,3,2,-96,37
218,Colorado Gold Distillery,United States,75.00,3,2,-96,37
219,Colorado Gold Distillery,United States,75.00,3,2,-96,37
220,Colorado Gold Distillery,United States,75.00,3,2,-96,37
221,Colorado Gold Distillery,United States,75.00,3,2,-96,37
222,Colorado Gold Distillery,United States,75.00,3,2,-96,37
223,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
224,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
225,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
226,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
227,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
228,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
229,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
230,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
231,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
232,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
233,Conecuh Ridge Distillery,United States,79.72,9,24,-96,37
234,Connacht Distillery,Ireland,81.50,7,9,-9,54
235,Cooley Distillery,Ireland,82.36,381,8247,-6,54
237,Cooperstown Distillery,United States,72.00,6,3,-75,43
238,Copper Fox Distillery,United States,65.53,18,119,-78,39
239,Copper Rivet Distillery,United Kingdom,0.00,1,1,1,51
240,Copper Run Distillery,United States,0.00,1,1,-93,37
241,Coppersea Distilling,United States,88.00,4,3,-74,42
242,Copperworks Distilling Co.,United States,87.00,5,4,-122,48
243,Corby Spirit and Wine Ltd.,Canada,82.19,30,509,-106,56
244,Corby Spirit and Wine Ltd.,Canada,82.19,30,509,-106,56
245,Cornelius Pass Roadhouse Distillery,United States,0.00,1,1,-123,46
246,Corsair Artisan Distillery,United States,76.99,41,86,-87,36
247,Cotswolds Distillery,United Kingdom,82.00,21,356,-2,52
248,Cradle Mountain,Australia,84.26,8,49,146,-41
249,Craft Distillers,United States,0.00,8,6,-123,39
251,Cut Spike Distillery,United States,87.00,2,13,-96,41
253,Dachstein Destillerie Mandlberggut,Austria,60.64,7,27,14,47
255,Dallas Distilleries Inc.,United States,72.00,3,8,-97,33
256,Dancing Cows Distillery,United Kingdom,0.00,2,1,-2,51
257,Dancing Goat Distillery,United States,0.00,1,1,-89,43
260,Dark Horse,United States,80.00,4,5,-95,39
262,De Graal,Belgium,71.28,2,28,4,51
263,De Lepelaar,Netherlands,78.17,5,25,5,53
264,De Lepelaar,Netherlands,78.17,5,25,5,53
268,De Tweekoppige Phoenix ,Netherlands,58.00,2,8,-111,34
269,Death's Door Distillery,United States,74.00,2,2,-90,43
271,Deerhammer,United States,0.00,3,2,-106,39
272,Deheck,Germany,81.00,1,1,8,50
273,Delaware Phoenix Distillery,United States,79.00,5,5,-75,42
274,Demmel & Cie.,Germany,61.50,2,6,11,52
275,"Destileria Limtuaco & Co., Inc.",Philippines,21.00,6,5,121,15
276,"Destilerías Aldea, S.L.",Spain,77.50,1,4,-18,29
277,Destilerías Y Crianza,Spain,67.59,18,172,-4,41
278,Destilérka Svach,Czech Republic,86.00,1,1,14,49
279,Destillate Siegfried Herzog,Austria,63.33,1,5,13,47
280,Destille Kaltenthaler,Germany,54.00,3,6,8,50
281,Destillerie & Genussmanufaktur Rieger & Hofmeister,Germany,59.00,4,6,9,49
282,Destillerie Egnach,Switzerland,79.15,2,23,9,48
284,Destillerie Gößwein,Germany,40.67,4,6,10,50
287,Destillerie Ralf Hauer ,Germany,82.48,10,60,8,49
288,Destillerie Rogner,Austria,75.00,6,6,15,49
289,Destillerie Wilhelm Behr,Germany,0.00,1,1,12,52
290,Destylarnia Piasecki,Poland,74.00,1,1,20,54
291,Det Norske Brenneri,Norway,81.21,6,19,11,60
292,Detroit City Distillery,United States,76.00,3,1,-83,42
294,Die Kleinbrennerei Rackelmann,Germany,0.00,2,2,11,50
295,Die kleine Destillerie,Germany,70.00,2,1,9,49
299,Dillon's Small Batch  Distillers,Canada,77.00,3,11,-79,43
300,Distilleerderij Keuris,Netherlands,77.43,1,7,5,52
301,Distillerie Castan,France,76.50,4,20,2,44
302,Distillerie Claeyssens de Wambrechies,France,65.96,6,44,3,51
303,Distillerie de Biercée,Belgium,52.00,1,18,4,50
304,Distillerie de Monsieur Balthazar,France,74.17,2,17,3,47
305,Distillerie de Paris,France,42.50,3,9,2,49
306,Distillerie des Menhirs,France,78.75,13,296,-4,48
307,Distillerie Diedenacker,Luxembourg,68.33,7,46,6,50
308,Distillerie Dreum,France,73.00,1,1,4,50
309,Distillerie du Pays d'Othe,France,71.83,3,9,2,46
310,Distillerie du Pays d'Othe,France,71.83,3,9,2,46
311,Distillerie du Pays d'Othe,France,71.83,3,9,2,46
312,Distillerie du Périgord,France,74.43,2,22,1,45
313,Distillerie du St. Laurent,Canada,0.00,1,2,-69,48
314,Distillerie Ergaster,France,73.00,1,1,3,50
315,Distillerie G. Miclo,France,83.82,6,35,-118,34
316,Distillerie Grallet-Dupic,France,78.26,14,135,6,48
317,Distillerie Janot,France,0.00,2,4,6,43
318,Distillerie La Rouget de L'Isle,France,85.08,4,19,5,47
319,Distillerie Mavela,France,73.46,16,162,9,42
320,Distillerie Meyer,France,75.34,3,95,7,48
321,Distillerie Moutard,France,73.00,1,1,4,48
322,Distillerie Muller-Lemmer,Luxembourg,78.00,1,6,6,50
324,Distillerie Seetal GmbH,Switzerland,0.00,3,5,8,47
325,Distillerie Theo Preiss,France,75.50,2,11,7,48
326,Distillery 291,United States,0.00,6,13,-105,39
328,Dobson's,Australia,76.00,3,1,151,-31
329,Doc Porter's Distillery,United States,0.00,1,1,-81,35
330,Dolleruper Destille,Germany,62.84,4,12,10,55
331,Domaine de Bourjac,France,71.00,1,2,6,50
332,Domaine des Hautes Glaces,France,79.15,26,125,6,45
333,Don Quixote Distillery,United States,82.00,1,1,-106,36
334,Donner-Peltier Distillers,United States,0.00,2,3,-91,30
335,Door County Distillery,United States,0.00,1,2,-87,45
337,Doz de Dauzanges,France,65.00,1,5,-1,49
339,Drexler,Germany,72.70,37,55,13,49
341,Dry Fly Distilling,United States,80.36,15,62,-117,48
344,DÜRR Edelbranntweine GmbH,Germany,77.17,3,6,9,49
345,Duvel Moortgat,Belgium,43.73,2,127,4,51
346,Duvel Moortgat,Belgium,43.73,2,127,4,51
348,Eaglesburn Distillery,Netherlands,81.00,6,16,4,51
350,Eastside Distilling,United States,78.13,4,6,-123,46
351,Eau Claire Distillery Ltd.,Canada,0.00,1,1,-114,51
352,Echlinville Distillery Ltd,Ireland,76.06,8,96,-6,54
353,Edelbrände Senft,Germany,72.43,13,75,9,48
354,Edelbrennerei Anton Bischof ,Germany,61.00,2,7,10,50
355,Edelbrennerei Dirker ,Germany,76.83,4,10,9,50
356,Edelbrennerei Haas,Germany,76.19,11,11,11,50
357,Edelbrennerei Schloss Neuenburg,Germany,79.38,3,20,12,51
358,Edelobst & Whiskydestille Höning,Germany,79.00,3,8,8,50
359,Edgefield Distillery,United States,81.00,7,12,-122,46
360,Eifel Destillate,Germany,77.81,29,80,8,50
361,Eigashima Shuzo ,Japan,82.67,65,1118,135,35
362,Eimverk Distillery,Iceland,69.08,27,243,-22,64
363,Eleven Wells Spirit,United States,76.00,6,2,-93,45
365,"Emperador Distillers, Inc.",Philippines,38.00,1,3,121,14
366,Enghaven,Denmark,68.50,2,8,10,57
368,English Spirit Distillery (Old Salt Depot),United Kingdom,87.13,5,4,0,52
370,Erismann,Switzerland,79.50,2,13,9,48
371,Erlebnisbrennerei Kallnach,Switzerland,73.83,3,16,7,47
372,Etter,Switzerland,77.24,16,62,8,47
374,Fary Lochan,Denmark,79.66,22,117,9,56
375,Feinbrennerei Simon's,Germany,71.50,2,23,9,50
376,Feiner Kappler,Germany,85.50,1,14,8,49
377,Feisty Spirits Distillery,United States,0.00,3,2,-105,41
378,FEW Spirits,United States,82.32,27,171,-88,42
379,Filibuster Distillery,United States,82.38,5,9,-78,39
380,Finch Whiskydestillerie,Germany,79.10,36,208,10,49
381,Finger Lakes Distilling,United States,78.62,11,30,-77,42
382,Fisselier,France,0.00,1,3,-2,48
383,Fleurieu Distillery,Australia,0.00,4,6,139,-35
395,Florida Farm Distillers,United States,76.88,2,8,-82,29
396,Fogs's End Distillery,United States,69.00,1,1,-121,37
397,Foothills Distillery,United States,80.29,2,1,-81,36
398,Forgan Distillery Ltd.,United Kingdom,0.00,2,2,-3,54
399,Forschungs- und Lehrbrennerei der UNI Hohenheim     ,Germany,50.00,5,3,9,49
400,Forty Creek,Canada,82.33,20,323,-80,43
401,Four Roses Distillery,United States,83.79,839,2751,-85,38
405,Franz Kostenzer,Austria,54.03,12,27,12,47
406,Franz Stettner & Sohn GmbH,Germany,86.00,1,1,12,48
407,Franzlahof,Austria,0.00,1,1,14,47
408,Fremont Mischief Distillery,United States,60.00,4,4,-122,48
409,Fuji Gotemba,Japan,84.34,66,520,139,35
411,Gammelstilla Whisky AB,Sweden,85.84,2,45,17,60
412,Garrison Brothers Distillery,United States,78.12,11,46,-99,30
413,Gasthausbrauerei Wismar GmbH,Germany,82.22,4,17,11,54
414,Gasthof Hirsch,Germany,58.00,1,1,10,49
416,Gelephu Distillery,Bhutan,77.67,4,16,90,27
417,Gemenc Distillery,Hungary,78.00,2,2,19,46
418,George Washington's Grist Mill and Distillery,United States,0.00,3,6,-77,39
420,Georgia Distilling Company,United States,0.00,1,2,-83,33
421,Gerhard Büchner,Germany,66.28,4,16,12,51
422,Gerlachus Stokerij,Netherlands,64.50,7,7,6,51
423,Gilbert Holl,France,80.83,3,4,7,48
424,Gimli,Canada,0.00,2,2,-97,51
425,Ginebra San Miguel Inc.,Philippines,0.00,1,1,121,15
426,Glacier Distilling,United States,63.00,5,4,-114,48
429,Glann ar Mor,France,84.91,82,814,-3,49
430,Glen Els,Germany,86.34,226,6474,11,52
431,Glen Els,Germany,86.34,226,6474,11,52
432,Glen Kella,United Kingdom,69.58,5,19,-2,53
434,Glendalough,Ireland,79.28,21,599,-6,53
435,Glenmore Distilleries Co.,United States,88.50,16,9,-87,38
436,Glenora Distillery,Canada,77.40,29,263,-61,46
437,Glina Whisky Destillerie,Germany,72.60,13,28,13,52
438,Goalong Liquor,China,58.00,4,1,113,28
441,Golden Moon Distillery,United States,84.84,3,19,-105,40
443,Gooderham & Worts,Canada,85.75,1,3,-79,44
444,Goodridge & Willams,Canada,0.00,1,1,-123,49
445,Gotland Whisky,Sweden,81.92,4,278,18,58
446,Gouden Carolus,Belgium,73.19,1,1,4,51
447,Gourmet Berner GmbH & Co. KG,Germany,0.00,1,1,9,49
448,Graanbranderij De IJsvogel,Netherlands,75.88,5,36,6,51
449,Graanstokerij Filliers ,Belgium,72.86,31,405,4,51
450,Grand Traverse Distillery,United States,80.34,3,11,-86,45
451,GrandTen Distilling,United States,70.00,1,1,-71,42
452,Granit Destillerie,Austria,20.75,2,1,15,49
453,Great Lakes Distillery,United States,80.83,6,4,-88,43
454,Great Northern Distillery,Ireland,87.29,5,11,-6,54
455,Great Outback,Australia,75.25,2,22,134,-25
456,Great Outback,Australia,75.25,2,22,134,-25
457,Great Southern Distilling Company,Australia,75.28,20,20,118,-35
458,Great Southern Distilling Company,Australia,75.28,20,20,118,-35
459,Great Wagon Road Distilling Company,United States,0.00,2,2,-81,35
461,Greenbar Distillery,United States,75.00,2,2,-118,34
464,Grythyttan,Sweden,81.93,25,762,15,60
465,Guglhof,Austria,73.52,12,28,13,48
466,Guillon,France,75.05,18,126,4,49
467,Gute Destilleri,Sweden,73.84,2,50,18,57
471,Habbel's Destillerie & Brennerei,Germany,66.33,8,30,7,51
473,Hagen-Rühli,Switzerland,80.25,12,12,9,48
474,Hakushu,Japan,87.46,134,4658,139,36
475,Hali'imaile Distilling Co.,United States,0.00,1,2,-156,21
476,Hamilton Distillers,United States,81.90,6,15,-111,32
477,Hanyu,Japan,88.87,166,3486,140,36
478,Harald Keckeis,Austria,67.71,3,4,10,47
481,Hausbrauerei Altstadthof,Germany,82.21,37,98,11,49
482,Hausbrennerei Hettig,Germany,71.00,1,3,8,49
484,Healey's Cornish Cyder Farm,United Kingdom,87.50,4,14,-5,50
485,"Heaven Hill Distilleries, Inc.",United States,83.63,654,6029,-85,38
486,Helios Distillery,Japan,76.54,3,18,138,36
487,Helios Distillery,Japan,76.54,3,18,138,36
488,Helios Distillery,Japan,76.54,3,18,138,36
489,Helios Distillery,Japan,76.54,3,18,138,36
490,Hellyers Road Distillery,Australia,80.23,28,247,146,-41
491,Henry Farms Prairie Spirits,United States,0.00,7,4,-89,43
492,Hepp,France,78.21,28,76,8,49
493,Heritage Distilling Company,United States,79.25,11,2,-123,47
495,Hiebl Destillerie,Austria,0.00,1,1,15,48
496,Hierber Brennerei,Luxembourg,51.00,1,2,6,50
497,High West Distillery,United States,84.21,97,673,-111,41
498,HighGlen Whisky Distillery,Switzerland,78.33,5,10,10,47
500,Highwood Distillers,Canada,80.98,17,100,-114,51
501,Hillrock Estate Distillery,United States,84.44,4,42,-74,42
502,Hiram Walker,Canada,78.05,100,625,-106,56
503,Hiram Walker,Canada,78.05,100,625,-106,56
505,Höllberg Brennerei,Germany,48.00,1,3,8,49
506,Hollen,Switzerland,77.59,36,65,8,47
507,Homberg KG Weinbrennerei - Schloss Magenheim,Germany,0.00,1,1,9,49
508,Hood River Distillers Inc.,United States,71.39,7,40,-122,46
509,Horstman Destilleerderij,Netherlands,69.54,4,19,7,52
510,House Spirits Distillery,United States,84.00,7,21,-123,46
511,Humbel Distillery,Switzerland,74.69,21,32,8,47
512,Hven,Sweden,82.05,12,863,13,56
514,Ingendael,Belgium,85.00,2,1,6,51
515,Iron Smoke,United States,0.00,1,3,-77,43
516,Ironbridge Spirit Company,United Kingdom,0.00,1,2,-3,53
530,It's 5 Artisan Distillery,United States,75.00,2,2,-120,48
531,Ivy Mountain,United States,0.00,2,1,-83,35
533,J. Riley Distillery ,United States,0.00,1,1,-117,34
534,Jack Daniel's,United States,77.98,381,7548,-86,35
535,James Sedgwick,South Africa,78.94,17,375,19,-34
536,Jersey Spirits Distilling Co.,United States,0.00,1,1,-74,41
538,Jim Beam,United States,78.90,474,6575,-86,38
539,Joh. B. Geuting,Germany,75.52,18,94,7,52
540,John Distilleries,India,84.32,84,1378,79,21
541,John Distilleries,India,84.32,84,1378,79,21
542,John Distilleries,India,84.32,84,1378,79,21
544,John's Lane Distillery,Ireland,85.06,17,35,-6,53
545,Jones Road Distillery,Ireland,84.75,2,1,-6,53
546,Jones Road Distillery,Ireland,84.75,2,1,-6,53
547,Jones Road Distillery,Ireland,84.75,2,1,-6,53
548,Jos. A. Magnus & Co.,United States,90.75,5,13,-77,39
550,Journeyman Distillery,United States,85.10,41,56,-87,42
551,Kaerilis,France,84.34,12,17,-3,47
552,Kagoshima,Japan,86.44,7,69,131,32
553,Kalkwijck Distillers,Netherlands,79.58,7,159,7,52
554,Kampen Destillateurs,Netherlands,0.00,8,46,4,52
555,Kanosuke,Japan,0.00,1,1,130,32
556,Karuizawa,Japan,88.71,529,13655,139,37
557,Kauzen Bräu,Germany,76.81,7,36,10,50
558,Kavalan,Taiwan,86.75,925,8610,122,25
559,Kawasaki,Japan,90.13,17,344,140,36
562,Kentucky Bourbon Distillers,United States,84.76,459,1444,-85,38
563,Kentucky Peerless Distilling Co.,United States,89.00,3,6,-86,38
566,Kilbeggan Distillery,Ireland,82.23,14,63,-7,53
567,Kings County Distillery,United States,75.15,13,51,-74,41
570,Kinzigbrennerei,Germany,73.44,15,22,8,48
571,Kiwi Spirit Distillery Ltd.,New Zealand,62.00,3,1,173,-41
573,Kleinbrennerei Fitzke,Germany,74.00,4,10,8,48
580,Kord Distillery,Czech Republic,0.00,1,1,16,50
581,Kornbrennerei Gerhard Wagner,Germany,66.33,5,6,8,50
582,Kornbrennerei J.J. Kemper,Germany,84.43,2,14,8,51
583,KOVAL Distillery,United States,76.91,52,211,-88,42
